0000UNIQUECOUNT     	12593
SNA55235            	58	0.015%
SNA40576            	58	0.015%
SNA11384            	58	0.015%
SNA46714            	58	0.015%
SNA85034            	58	0.015%
DAI48262            	57	0.015%
DAI13616            	57	0.015%
DAI31027            	57	0.015%
ELE60742            	57	0.015%
ELE38729            	57	0.015%
ELE43226            	57	0.015%
ELE36890            	57	0.015%
FRO75885            	57	0.015%
GRO52203            	57	0.015%
GRO37091            	57	0.015%
GRO72340            	57	0.015%
GRO17361            	57	0.015%
SNA88433            	57	0.015%
SNA40072            	57	0.015%
SNA16697            	57	0.015%
SNA40558            	57	0.015%
SNA94642            	57	0.015%
SNA81153            	57	0.015%
SNA76398            	57	0.015%
SNA13865            	57	0.015%
SNA33437            	57	0.015%
DAI12900            	56	0.015%
DAI51533            	56	0.015%
ELE82555            	56	0.015%
ELE35355            	56	0.015%
ELE13143            	56	0.015%
ELE36406            	56	0.015%
ELE95701            	56	0.015%
FRO26776            	56	0.015%
GRO72689            	56	0.015%
SNA45733            	56	0.015%
SNA46738            	56	0.015%
SNA42968            	56	0.015%
SNA34316            	56	0.015%
DAI67558            	55	0.014%
ELE29795            	55	0.014%
ELE71450            	55	0.014%
ELE44399            	55	0.014%
ELE34028            	55	0.014%
ELE76353            	55	0.014%
FRO38019            	55	0.014%
FRO25073            	55	0.014%
GRO48498            	55	0.014%
GRO33183            	55	0.014%
SNA58161            	55	0.014%
SNA34208            	55	0.014%
SNA53604            	55	0.014%
DAI25032            	54	0.014%
DAI42967            	54	0.014%
DAI76533            	54	0.014%
DAI76589            	54	0.014%
DAI52818            	54	0.014%
ELE17364            	54	0.014%
ELE24486            	54	0.014%
ELE77277            	54	0.014%
FRO61102            	54	0.014%
GRO98862            	54	0.014%
GRO73378            	54	0.014%
SNA76609            	54	0.014%
DAI54972            	53	0.014%
DAI75981            	53	0.014%
DAI90155            	53	0.014%
ELE74953            	53	0.014%
ELE84229            	53	0.014%
ELE53776            	53	0.014%
ELE51329            	53	0.014%
ELE99858            	53	0.014%
FRO47270            	53	0.014%
FRO80596            	53	0.014%
GRO32963            	53	0.014%
GRO15004            	53	0.014%
SNA55826            	53	0.014%
SNA51045            	53	0.014%
DAI87790            	52	0.014%
DAI93804            	52	0.014%
DAI17810            	52	0.014%
DAI54142            	52	0.014%
ELE30976            	52	0.014%
ELE49885            	52	0.014%
ELE40423            	52	0.014%
ELE56822            	52	0.014%
ELE30052            	52	0.014%
FRO23560            	52	0.014%
FRO15421            	52	0.014%
FRO34934            	52	0.014%
FRO32679            	52	0.014%
FRO60203            	52	0.014%
GRO84656            	52	0.014%
GRO27304            	52	0.014%
GRO88824            	52	0.014%
SNA74460            	52	0.014%
SNA98279            	52	0.014%
SNA87732            	52	0.014%
SNA31639            	52	0.014%
SNA30825            	52	0.014%
DAI40980            	51	0.013%
DAI41644            	51	0.013%
DAI34345            	51	0.013%
DAI75484            	51	0.013%
DAI20499            	51	0.013%
ELE94711            	51	0.013%
ELE92867            	51	0.013%
ELE25212            	51	0.013%
ELE57573            	51	0.013%
FRO36027            	51	0.013%
FRO76996            	51	0.013%
GRO81851            	51	0.013%
GRO24763            	51	0.013%
GRO91966            	51	0.013%
SNA82712            	51	0.013%
SNA24035            	51	0.013%
SNA52189            	51	0.013%
SNA84261            	51	0.013%
SNA58672            	51	0.013%
DAI71735            	50	0.013%
DAI97505            	50	0.013%
DAI84511            	50	0.013%
DAI97364            	50	0.013%
DAI76770            	50	0.013%
ELE69516            	50	0.013%
ELE81550            	50	0.013%
ELE15315            	50	0.013%
ELE17750            	50	0.013%
ELE12516            	50	0.013%
FRO25318            	50	0.013%
FRO33870            	50	0.013%
GRO48971            	50	0.013%
GRO54159            	50	0.013%
GRO33847            	50	0.013%
SNA93851            	50	0.013%
SNA85209            	50	0.013%
SNA30518            	50	0.013%
SNA66392            	50	0.013%
SNA22484            	50	0.013%
SNA17770            	50	0.013%
DAI89219            	49	0.013%
DAI91273            	49	0.013%
DAI12720            	49	0.013%
DAI45720            	49	0.013%
ELE36369            	49	0.013%
ELE81989            	49	0.013%
ELE66268            	49	0.013%
ELE68335            	49	0.013%
ELE67472            	49	0.013%
ELE48726            	49	0.013%
ELE98347            	49	0.013%
FRO44898            	49	0.013%
FRO27480            	49	0.013%
FRO40206            	49	0.013%
FRO11264            	49	0.013%
GRO69088            	49	0.013%
GRO16582            	49	0.013%
GRO39656            	49	0.013%
SNA36466            	49	0.013%
SNA27206            	49	0.013%
DAI36452            	48	0.013%
DAI36976            	48	0.013%
DAI30147            	48	0.013%
DAI15595            	48	0.013%
DAI55163            	48	0.013%
DAI55259            	48	0.013%
ELE60430            	48	0.013%
ELE99185            	48	0.013%
FRO52367            	48	0.013%
FRO79579            	48	0.013%
FRO58261            	48	0.013%
FRO89949            	48	0.013%
GRO21037            	48	0.013%
GRO54320            	48	0.013%
GRO63067            	48	0.013%
GRO99863            	48	0.013%
GRO29891            	48	0.013%
SNA91400            	48	0.013%
SNA43012            	48	0.013%
SNA24082            	48	0.013%
SNA34585            	48	0.013%
SNA49691            	48	0.013%
DAI26131            	47	0.012%
DAI90078            	47	0.012%
DAI63765            	47	0.012%
DAI36147            	47	0.012%
DAI92639            	47	0.012%
DAI36426            	47	0.012%
ELE73409            	47	0.012%
ELE14951            	47	0.012%
ELE33926            	47	0.012%
ELE75018            	47	0.012%
ELE64041            	47	0.012%
ELE66757            	47	0.012%
FRO76727            	47	0.012%
GRO28496            	47	0.012%
GRO27988            	47	0.012%
GRO26462            	47	0.012%
GRO85140            	47	0.012%
GRO82120            	47	0.012%
SNA58915            	47	0.012%
SNA59906            	47	0.012%
SNA27104            	47	0.012%
SNA97721            	47	0.012%
DAI82389            	46	0.012%
DAI83915            	46	0.012%
ELE82309            	46	0.012%
ELE63180            	46	0.012%
ELE65993            	46	0.012%
ELE81346            	46	0.012%
ELE16254            	46	0.012%
FRO30798            	46	0.012%
FRO17732            	46	0.012%
FRO36482            	46	0.012%
FRO81591            	46	0.012%
FRO72549            	46	0.012%
FRO82427            	46	0.012%
GRO75578            	46	0.012%
GRO42666            	46	0.012%
GRO40272            	46	0.012%
SNA29877            	46	0.012%
SNA62343            	46	0.012%
SNA51163            	46	0.012%
DAI63014            	45	0.012%
DAI47156            	45	0.012%
ELE92894            	45	0.012%
ELE31980            	45	0.012%
ELE36983            	45	0.012%
ELE44423            	45	0.012%
FRO35088            	45	0.012%
FRO84762            	45	0.012%
FRO67662            	45	0.012%
FRO60023            	45	0.012%
GRO30895            	45	0.012%
GRO29302            	45	0.012%
GRO57876            	45	0.012%
GRO89525            	45	0.012%
GRO42278            	45	0.012%
SNA65375            	45	0.012%
SNA77947            	45	0.012%
SNA99039            	45	0.012%
SNA87798            	45	0.012%
SNA94354            	45	0.012%
DAI81102            	44	0.012%
DAI51553            	44	0.012%
DAI66558            	44	0.012%
DAI55185            	44	0.012%
DAI32533            	44	0.012%
ELE22332            	44	0.012%
ELE54323            	44	0.012%
FRO35651            	44	0.012%
FRO39448            	44	0.012%
FRO69885            	44	0.012%
FRO70489            	44	0.012%
GRO76387            	44	0.012%
GRO57362            	44	0.012%
GRO77946            	44	0.012%
SNA44649            	44	0.012%
SNA99886            	44	0.012%
SNA16657            	44	0.012%
SNA39564            	44	0.012%
DAI76731            	43	0.011%
DAI27206            	43	0.011%
DAI26029            	43	0.011%
DAI84301            	43	0.011%
DAI15463            	43	0.011%
ELE65145            	43	0.011%
ELE63993            	43	0.011%
ELE63762            	43	0.011%
FRO28384            	43	0.011%
FRO28485            	43	0.011%
FRO17973            	43	0.011%
FRO87337            	43	0.011%
FRO71862            	43	0.011%
GRO41803            	43	0.011%
GRO47816            	43	0.011%
GRO29118            	43	0.011%
GRO91202            	43	0.011%
GRO54426            	43	0.011%
GRO34732            	43	0.011%
GRO86016            	43	0.011%
GRO43063            	43	0.011%
GRO13656            	43	0.011%
GRO52444            	43	0.011%
GRO78441            	43	0.011%
SNA95721            	43	0.011%
SNA98397            	43	0.011%
SNA39347            	43	0.011%
SNA56286            	43	0.011%
DAI41251            	42	0.011%
DAI87590            	42	0.011%
DAI27505            	42	0.011%
DAI42507            	42	0.011%
ELE41924            	42	0.011%
ELE59599            	42	0.011%
ELE54876            	42	0.011%
ELE17562            	42	0.011%
ELE15317            	42	0.011%
FRO92594            	42	0.011%
FRO74481            	42	0.011%
GRO19500            	42	0.011%
GRO95471            	42	0.011%
GRO14530            	42	0.011%
SNA26720            	42	0.011%
SNA72189            	42	0.011%
SNA39829            	42	0.011%
SNA29262            	42	0.011%
SNA47734            	42	0.011%
DAI37517            	41	0.011%
DAI64940            	41	0.011%
DAI40561            	41	0.011%
ELE14444            	41	0.011%
ELE83479            	41	0.011%
ELE46139            	41	0.011%
ELE83483            	41	0.011%
ELE74376            	41	0.011%
ELE73615            	41	0.011%
ELE72130            	41	0.011%
ELE22640            	41	0.011%
ELE24451            	41	0.011%
FRO20185            	41	0.011%
FRO71332            	41	0.011%
FRO84737            	41	0.011%
GRO47161            	41	0.011%
GRO27335            	41	0.011%
GRO73510            	41	0.011%
GRO48352            	41	0.011%
GRO80897            	41	0.011%
SNA69733            	41	0.011%
SNA45033            	41	0.011%
SNA96364            	41	0.011%
SNA64539            	41	0.011%
SNA41807            	41	0.011%
SNA86836            	41	0.011%
SNA44117            	41	0.011%
DAI89796            	40	0.011%
DAI78483            	40	0.011%
DAI83193            	40	0.011%
DAI48919            	40	0.011%
ELE18266            	40	0.011%
ELE50492            	40	0.011%
ELE75473            	40	0.011%
ELE95350            	40	0.011%
ELE23156            	40	0.011%
FRO21764            	40	0.011%
FRO91091            	40	0.011%
FRO58122            	40	0.011%
FRO86494            	40	0.011%
FRO82875            	40	0.011%
GRO41988            	40	0.011%
GRO31162            	40	0.011%
GRO38949            	40	0.011%
GRO52009            	40	0.011%
SNA37284            	40	0.011%
SNA77081            	40	0.011%
SNA97541            	40	0.011%
SNA18318            	40	0.011%
DAI26744            	39	0.01%
DAI94361            	39	0.01%
DAI32174            	39	0.01%
DAI14902            	39	0.01%
DAI38936            	39	0.01%
ELE15543            	39	0.01%
ELE39915            	39	0.01%
ELE32261            	39	0.01%
ELE30703            	39	0.01%
ELE74754            	39	0.01%
ELE61491            	39	0.01%
FRO44363            	39	0.01%
FRO39153            	39	0.01%
FRO52824            	39	0.01%
FRO31350            	39	0.01%
FRO53564            	39	0.01%
FRO11666            	39	0.01%
FRO59884            	39	0.01%
FRO69613            	39	0.01%
FRO77427            	39	0.01%
FRO61949            	39	0.01%
FRO62184            	39	0.01%
FRO59919            	39	0.01%
FRO72260            	39	0.01%
GRO15430            	39	0.01%
GRO23120            	39	0.01%
GRO24135            	39	0.01%
GRO41067            	39	0.01%
GRO80692            	39	0.01%
GRO92835            	39	0.01%
GRO94222            	39	0.01%
SNA59960            	39	0.01%
SNA70487            	39	0.01%
DAI44326            	38	0.01%
DAI88016            	38	0.01%
DAI79950            	38	0.01%
DAI61999            	38	0.01%
DAI30786            	38	0.01%
DAI48074            	38	0.01%
DAI48039            	38	0.01%
DAI27223            	38	0.01%
DAI27103            	38	0.01%
DAI33286            	38	0.01%
ELE32053            	38	0.01%
ELE85420            	38	0.01%
ELE22965            	38	0.01%
ELE89019            	38	0.01%
ELE36626            	38	0.01%
ELE63742            	38	0.01%
ELE60977            	38	0.01%
ELE99751            	38	0.01%
FRO38071            	38	0.01%
FRO19399            	38	0.01%
FRO22485            	38	0.01%
FRO29984            	38	0.01%
FRO91015            	38	0.01%
FRO83464            	38	0.01%
GRO48815            	38	0.01%
GRO20585            	38	0.01%
GRO37775            	38	0.01%
GRO57331            	38	0.01%
GRO91181            	38	0.01%
GRO71255            	38	0.01%
GRO86755            	38	0.01%
SNA73898            	38	0.01%
SNA11174            	38	0.01%
SNA69551            	38	0.01%
SNA52836            	38	0.01%
DAI43024            	37	0.01%
DAI64022            	37	0.01%
DAI73316            	37	0.01%
DAI73629            	37	0.01%
DAI25907            	37	0.01%
DAI55403            	37	0.01%
ELE11229            	37	0.01%
ELE31012            	37	0.01%
ELE70080            	37	0.01%
ELE76134            	37	0.01%
ELE39716            	37	0.01%
ELE58073            	37	0.01%
FRO46762            	37	0.01%
FRO22912            	37	0.01%
FRO28934            	37	0.01%
FRO33792            	37	0.01%
FRO23575            	37	0.01%
FRO49950            	37	0.01%
FRO50293            	37	0.01%
FRO26987            	37	0.01%
FRO64311            	37	0.01%
FRO99557            	37	0.01%
FRO63036            	37	0.01%
